uid,formula,charge,n_c,computed_cm,scaled_cm,predicted_svr_cm,intensity_km_mol,family
533,C40H22,0,40,952.4124,916.2207288,917.549514564757,0.4288,CH-oop
533,C40H22,0,40,957.761,921.366082,923.390641034583,1.2831,CH-oop
533,C40H22,0,40,990.0576,952.4354112,954.741907275896,2.8212,ring / CH-ip
533,C40H22,0,40,1000.8416,962.8096192,963.37990613561,9.6047,ring / CH-ip
533,C40H22,0,40,1000.8686,962.8355932,963.789961415638,0.1147,ring / CH-ip
533,C40H22,0,40,1011.6392,973.1969104,973.998004141845,2.3251,ring / CH-ip
533,C40H22,0,40,1013.6489,975.1302418,976.018635149469,0.0074,ring / CH-ip
533,C40H22,0,40,1032.6998,993.4572076,994.235177271844,0.0001,ring / CH-ip
533,C40H22,0,40,1044.0885,1004.413137,1006.47316579793,0.7049,ring / CH-ip
533,C40H22,0,40,1044.1486,1004.4709532,1005.45866322915,0.0285,ring / CH-ip
533,C40H22,0,40,1044.1763,1004.4976006,1005.34840144434,3.4405,ring / CH-ip
533,C40H22,0,40,1073.71,1032.90902,1034.06301558754,0.0459,ring / CH-ip
533,C40H22,0,40,1129.8326,1086.8989612,1087.38084310296,3.571,ring / CH-ip
533,C40H22,0,40,1151.9778,1108.2026436,1108.53785215976,0.1269,CH-ip-bend
533,C40H22,0,40,1169.8236,1125.3703032,1125.19476910719,7.1832,CH-ip-bend
533,C40H22,0,40,1175.1002,1130.4463924,1130.59680582616,1.3621,CH-ip-bend
533,C40H22,0,40,1214.1534,1168.0155708,1167.29691771253,13.7227,CH-ip-bend
533,C40H22,0,40,1217.4888,1171.2242256,1171.02434294226,0.085,CH-ip-bend
533,C40H22,0,40,1227.2528,1180.6171936,1180.22052679823,1.8787,CH-ip-bend
533,C40H22,0,40,1228.0849,1181.4176738,1181.11033099949,0.0326,CH-ip-bend
533,C40H22,0,40,1252.4466,1204.8536292,1204.30663359399,3.4746,CH-ip-bend
533,C40H22,0,40,1255.1092,1207.4150504,1206.9012951018,0.6634,CH-ip-bend
533,C40H22,0,40,1301.0572,1251.6170264,1250.95531399943,4.0259,CC-stretch/CH-ip
533,C40H22,0,40,1303.1093,1253.5911466,1252.9824938712,7.0789,CC-stretch/CH-ip
533,C40H22,0,40,1310.2489,1260.4594418,1259.98511475337,0.0002,CC-stretch/CH-ip
533,C40H22,0,40,1319.6778,1269.5300436,1269.12573434934,0.4023,CC-stretch/CH-ip
533,C40H22,0,40,1321.1125,1270.910225,1270.59717293878,2.1103,CC-stretch/CH-ip
533,C40H22,0,40,1338.9212,1288.0421944,1286.83799720694,12.4954,CC-stretch/CH-ip
533,C40H22,0,40,1339.5456,1288.6428672,1288.51334938896,3.2701,CC-stretch/CH-ip
533,C40H22,0,40,1357.7535,1306.158867,1305.89724793573,1.2487,CC-stretch/CH-ip
533,C40H22,0,40,1366.4898,1314.5631876,1314.88658639043,0.0097,CC-stretch/CH-ip
533,C40H22,0,40,1368.5814,1316.5753068,1315.48224328657,1.2294,CC-stretch/CH-ip
533,C40H22,0,40,1392.1889,1339.2857218,1338.69501071363,0.0011,CC-stretch/CH-ip
533,C40H22,0,40,1400.8491,1347.6168342,1346.58988795963,7.7628,CC-stretch/CH-ip
533,C40H22,0,40,1414.1499,1360.4122038,1359.33246340405,2.0269,CC-stretch/CH-ip
533,C40H22,0,40,1446.0134,1391.0648908,1390.82997400105,0.0008,CC-stretch/CH-ip
533,C40H22,0,40,1446.4619,1391.4963478,1391.16870064955,3.4857,CC-stretch/CH-ip
533,C40H22,0,40,1449.3089,1394.2351618,1393.52469863061,0.0475,CC-stretch/CH-ip
533,C40H22,0,40,1450.4513,1395.3341506,1395.01538435278,1.5866,CC-stretch/CH-ip
533,C40H22,0,40,1457.5537,1402.1666594,1401.21429511658,0.0222,CC-stretch/CH-ip
533,C40H22,0,40,1469.5791,1413.7350942,1411.51572351121,20.1938,CC-stretch/CH-ip
533,C40H22,0,40,1498.0524,1441.1264088,1435.74090439205,94.9248,CC-stretch/CH-ip
533,C40H22,0,40,1517.4777,1459.8135474,1457.89747127392,9.1035,CC-stretch/CH-ip
533,C40H22,0,40,1520.6846,1462.8985852,1461.56146115754,1.2225,CC-stretch/CH-ip
533,C40H22,0,40,1524.7633,1466.8222946,1465.0686276869,0.341,CC-stretch/CH-ip
533,C40H22,0,40,1531.7422,1473.5359964,1471.74848383842,0.9477,CC-stretch/CH-ip
533,C40H22,0,40,1546.8106,1488.0317972,1486.50906435154,0.4782,CC-stretch/CH-ip
533,C40H22,0,40,1588.6233,1528.2556146,1526.40132163623,6.1072,CC-stretch
533,C40H22,0,40,1590.9237,1530.4685994,1528.98606001547,0.195,CC-stretch
533,C40H22,0,40,1604.9329,1543.9454498,1542.91536775052,0.0168,CC-stretch
533,C40H22,0,40,1604.9845,1543.995089,1542.92491524375,0.2035,CC-stretch
533,C40H22,0,40,1623.2578,1561.5740036,1558.9350795443,31.3419,CC-stretch
533,C40H22,0,40,1639.8646,1577.5497452,1575.68780455644,4.5204,CC-stretch
533,C40H22,0,40,1650.0508,1587.3488696,1585.62532051754,0.6105,CC-stretch
533,C40H22,0,40,1651.8323,1589.0626726,1587.40992943135,3.0854,CC-stretch
533,C40H22,0,40,3173.1703,3052.5898286,3040.57859651618,25.4519,CH-stretch
533,C40H22,0,40,3175.4522,3054.7850164,3043.63464115832,3.8946,CH-stretch
533,C40H22,0,40,3175.4704,3054.8025248,3043.80913357621,0.0143,CH-stretch
533,C40H22,0,40,3177.7465,3056.992133,3045.14267860623,20.7969,CH-stretch
533,C40H22,0,40,3182.3047,3061.3771214,3050.14962472194,4.8519,CH-stretch
533,C40H22,0,40,3182.3303,3061.4017486,3050.3700218751,0.0129,CH-stretch
533,C40H22,0,40,3192.4702,3071.1563324,3058.6987849732,33.8804,CH-stretch
533,C40H22,0,40,3192.7276,3071.4039512,3060.28421070879,0.8021,CH-stretch
