scale,n_bands,frequency_unscaled_cm
0.9794,1407844,295.86164998978967
0.9794,1407844,640.0948539922401
0.9794,1407844,497.6347763937104
0.9794,1407844,237.51827649581375
0.9794,1407844,643.8981008780886
0.9794,1407844,587.5930161323259
0.9794,1407844,902.8201960383908
0.9794,1407844,1005.2232999795792
0.9794,1407844,680.4528282622014
0.9794,1407844,803.8945272615887
0.9794,1407844,646.1271186440678
0.9794,1407844,867.279661016949
0.9794,1407844,377.6584643659383
0.9794,1407844,341.0556463140698
0.9794,1407844,415.2829283234633
0.9794,1407844,580.7588319379212
0.9794,1407844,809.1671431488666
0.9794,1407844,509.0348172350418
0.9794,1407844,837.6323259138248
0.9794,1407844,705.2890545231774
0.9794,1407844,644.8460281805186
0.9794,1407844,552.2671023075352
0.9794,1407844,728.9452726158872
0.9794,1407844,845.2837451500918
0.9794,1407844,863.3302021645906
0.9794,1407844,322.67235041862364
0.9794,1407844,1106.1898100878088
0.9794,1407844,546.1975699407801
0.9794,1407844,306.34357770063303
0.9794,1407844,255.090871962426
0.9794,1407844,201.5663671635695
0.9794,1407844,25.597202368797223
0.9794,1407844,589.5297120686134
0.9794,1407844,678.05064325097
0.9794,1407844,556.4717173779866
0.9794,1407844,453.7895650398203
0.9794,1407844,395.4117827241168
0.9794,1407844,989.8170308352052
0.9794,1407844,770.0209311823565
0.9794,1407844,860.9054523177455
0.9794,1407844,496.79313865632014
0.9794,1407844,348.0974065754544
0.9794,1407844,172.0041862364713
0.9794,1407844,709.6533591995099
0.9794,1407844,803.1170104145395
0.9794,1407844,532.4914233204003
0.9794,1407844,720.4818256075148
0.9794,1407844,658.4339391464162
0.9794,1407844,1107.9672248315294
0.9794,1407844,529.9682458648151
0.9794,1407844,119.59965284868288
0.9794,1407844,1058.9414947927305
0.9794,1407844,127.02828262201348
0.9794,1407844,993.8356136410048
0.9794,1407844,819.4942822136002
0.9794,1407844,517.257913007964
0.9794,1407844,584.8027363692056
0.9794,1407844,544.6351848070246
0.9794,1407844,1070.3742086992036
0.9794,1407844,988.366040432918
0.9794,1407844,246.3190729017766
0.9794,1407844,634.0985297120686
0.9794,1407844,890.3550132734326
0.9794,1407844,946.4429242393302
0.9794,1407844,16.10618746171125
0.9794,1407844,553.5818868695119
0.9794,1407844,647.7335103124362
0.9794,1407844,679.3923830916888
0.9794,1407844,502.64988768633856
0.9794,1407844,843.7521952215642
0.9794,1407844,272.5699407800694
0.9794,1407844,305.6849091280376
0.9794,1407844,484.00561568307126
0.9794,1407844,631.8279558913621
0.9794,1407844,172.83806412089035
0.9794,1407844,695.3843169287318
0.9794,1407844,543.6815397181948
0.9794,1407844,377.4550745354298
0.9794,1407844,572.4975495201144
0.9794,1407844,950.8528691035328
0.9794,1407844,773.5059219930569
0.9794,1407844,445.9327139064733
0.9794,1407844,731.1974678374515
0.9794,1407844,804.7819072901776
0.9794,1407844,557.0676945068409
0.9794,1407844,517.555850520727
0.9794,1407844,735.5317541351848
0.9794,1407844,353.0442107412701
0.9794,1407844,503.98703287727176
0.9794,1407844,953.64478251991
0.9794,1407844,1031.237083928936
0.9794,1407844,53.366857259546656
0.9794,1407844,538.3646109863182
0.9794,1407844,1040.3655299162751
0.9794,1407844,479.6630590157239
0.9794,1407844,966.724525219522
0.9794,1407844,447.8603226465183
0.9794,1407844,292.71850112313655
0.9794,1407844,711.0599346538697
0.9794,1407844,507.275678987135
0.9794,1407844,614.862058403104
0.9794,1407844,1048.2200326730651
0.9794,1407844,129.30569736573412
0.9794,1407844,388.07351439656935
0.9794,1407844,1084.458750255258
0.9794,1407844,700.8284664080048
0.9794,1407844,695.8849295487033
0.9794,1407844,862.023892178885
0.9794,1407844,420.7668981008781
0.9794,1407844,198.94343475597304
0.9794,1407844,466.920257300388
0.9794,1407844,453.5171533591995
0.9794,1407844,14.743312231978765
0.9794,1407844,554.695936287523
0.9794,1407844,817.8730855625893
0.9794,1407844,21.60067388196855
0.9794,1407844,646.2542372881356
0.9794,1407844,646.367469879518
0.9794,1407844,567.2336124157647
0.9794,1407844,622.8520522769041
0.9794,1407844,767.7085971002655
0.9794,1407844,648.2542372881356
0.9794,1407844,87.43690014294465
0.9794,1407844,513.911272207474
0.9794,1407844,979.0863794159688
0.9794,1407844,248.81794976516235
0.9794,1407844,445.4376148662446
0.9794,1407844,643.7608740044925
0.9794,1407844,869.3112109454768
0.9794,1407844,171.19522156422298
0.9794,1407844,958.365121502961
0.9794,1407844,810.6756177251377
0.9794,1407844,750.237083928936
0.9794,1407844,969.6259955074536
0.9794,1407844,793.1732693485807
0.9794,1407844,335.7264651827649
0.9794,1407844,383.6568307126812
0.9794,1407844,562.0183785991422
0.9794,1407844,424.4044312844599
0.9794,1407844,645.7152338166223
0.9794,1407844,571.5999591586686
0.9794,1407844,1068.5254237288134
0.9794,1407844,394.6173167245252
0.9794,1407844,330.19940780069425
0.9794,1407844,390.0734122932407
0.9794,1407844,450.6582601592812
0.9794,1407844,300.09209720236873
0.9794,1407844,742.328670614662
0.9794,1407844,451.4457831325301
0.9794,1407844,818.304778435777
0.9794,1407844,354.6507045129671
0.9794,1407844,440.9919338370431
0.9794,1407844,879.7819072901776
0.9794,1407844,659.517255462528
0.9794,1407844,933.2168674698796
0.9794,1407844,387.15152133959566
0.9794,1407844,601.5846436593832
0.9794,1407844,981.8373493975904
0.9794,1407844,809.4599754952012
0.9794,1407844,286.4192362671023
0.9794,1407844,700.7671023075352
0.9794,1407844,586.0379824382275
0.9794,1407844,1058.7876250765771
0.9794,1407844,247.87910965897487
0.9794,1407844,973.2138043700224
0.9794,1407844,115.09219930569736
0.9794,1407844,536.5883193792117
0.9794,1407844,438.2923218296917
0.9794,1407844,900.8305084745764
0.9794,1407844,427.3334694711047
0.9794,1407844,863.666122115581
0.9794,1407844,269.9991831733715
0.9794,1407844,725.8066162956912
0.9794,1407844,758.4683479681437
0.9794,1407844,940.4377169695732
0.9794,1407844,763.1085358382683
0.9794,1407844,358.9489483357157
0.9794,1407844,691.1135389013682
0.9794,1407844,261.42515826015926
0.9794,1407844,769.0621809270982
0.9794,1407844,1044.6259955074536
0.9794,1407844,659.867980396161
0.9794,1407844,556.5623851337554
0.9794,1407844,485.1218092709822
0.9794,1407844,351.35256279354707
0.9794,1407844,486.07525015315497
0.9794,1407844,902.3298958546048
0.9794,1407844,646.3075352256484
0.9794,1407844,863.9031039411885
0.9794,1407844,440.2346334490504
0.9794,1407844,589.7196242597508
0.9794,1407844,219.4186236471309
0.9794,1407844,599.881662242189
0.9794,1407844,854.7988564427201
0.9794,1407844,847.5450275678986
0.9794,1407844,601.1834796814376
0.9794,1407844,531.3835001021033
0.9794,1407844,886.6644884623238
0.9794,1407844,755.9332244231161
0.9794,1407844,903.680314478252
0.9794,1407844,769.8578721666325
0.9794,1407844,519.3131509087195
0.9794,1407844,814.1711251786808
0.9794,1407844,666.1637737390238
0.9794,1407844,531.5737186032264
0.9794,1407844,946.0710639166836
0.9794,1407844,792.7715948539923
0.9794,1407844,370.9946906269144
0.9794,1407844,641.3578721666325
0.9794,1407844,846.2713906473351
0.9794,1407844,1000.2692464774352
0.9794,1407844,327.1218092709822
0.9794,1407844,432.0540126608128
0.9794,1407844,729.4103532775168
0.9794,1407844,15.794465999591583
0.9794,1407844,242.6388605268532
0.9794,1407844,960.8164182152336
0.9794,1407844,995.116193587911
0.9794,1407844,334.1481519297529
0.9794,1407844,267.66571370226666
0.9794,1407844,938.6653052889524
0.9794,1407844,194.4191341637737
0.9794,1407844,437.356136410047
0.9794,1407844,905.178885031652
0.9794,1407844,603.8247906881763
0.9794,1407844,711.9738615478864
0.9794,1407844,763.5154176026139
0.9794,1407844,131.51776597917092
0.9794,1407844,1044.80314478252
0.9794,1407844,827.5340004084132
0.9794,1407844,328.963549111701
0.9794,1407844,437.3709413926894
0.9794,1407844,499.9437410659587
0.9794,1407844,785.0313457218705
0.9794,1407844,661.9144374106595
0.9794,1407844,490.4963242801716
0.9794,1407844,325.2739432305493
0.9794,1407844,895.125382887482
0.9794,1407844,763.0181743924851
0.9794,1407844,415.84939759036143
0.9794,1407844,995.2063508270368
0.9794,1407844,131.58546048601184
0.9794,1407844,894.7126812334081
0.9794,1407844,723.7031856238513
0.9794,1407844,285.0113334694711
0.9794,1407844,966.6642842556666
0.9794,1407844,246.79201551970596
0.9794,1407844,1056.4372064529305
0.9794,1407844,415.8943230549316
0.9794,1407844,273.90575862773125
0.9794,1407844,388.52726158872775
0.9794,1407844,713.2344292423933
0.9794,1407844,489.2781294670206
0.9794,1407844,139.73442924239328
0.9794,1407844,152.85674903001836
0.9794,1407844,141.0486011843986
0.9794,1407844,500.7197263630794
0.9794,1407844,818.0570757606698
0.9794,1407844,549.2553604247498
0.9794,1407844,652.0947518889116
0.9794,1407844,515.7116602001225
0.9794,1407844,543.564835613641
0.9794,1407844,343.6824586481519
0.9794,1407844,743.5452317745559
0.9794,1407844,679.4461915458444
0.9794,1407844,736.0781090463548
0.9794,1407844,1065.5440065346131
0.9794,1407844,944.1854196446805
0.9794,1407844,713.3806412089033
0.9794,1407844,594.7436185419645
0.9794,1407844,381.970185828058
0.9794,1407844,623.5053093730855
0.9794,1407844,540.2782315703491
0.9794,1407844,682.5041862364714
0.9794,1407844,391.74198488870735
0.9794,1407844,935.808556258934
0.9794,1407844,753.2894629364918
0.9794,1407844,130.2688380641209
0.9794,1407844,566.5519705942413
0.9794,1407844,47.2402491321217
0.9794,1407844,581.2889524198488
0.9794,1407844,998.8680824994892
0.9794,1407844,72.89268940167449
0.9794,1407844,580.3424545640187
0.9794,1407844,793.0568715540127
0.9794,1407844,814.8000816826628
0.9794,1407844,413.1533591995099
0.9794,1407844,820.8102920155197
0.9794,1407844,864.8429650806615
0.9794,1407844,87.52491321217072
0.9794,1407844,616.5429855013274
0.9794,1407844,484.463549111701
0.9794,1407844,812.8407188074331
0.9794,1407844,631.4764141311006
0.9794,1407844,820.8212170716764
0.9794,1407844,1057.453338778844
0.9794,1407844,413.5766795997549
0.9794,1407844,631.5229732489279
0.9794,1407844,372.7007351439657
0.9794,1407844,797.781805186849
0.9794,1407844,860.8664488462324
0.9794,1407844,601.6345721870533
0.9794,1407844,634.8491933837042
0.9794,1407844,945.416683683888
0.9794,1407844,606.7441290586072
0.9794,1407844,26.37022666938942
0.9794,1407844,174.57739432305493
0.9794,1407844,395.7999795793343
0.9794,1407844,666.4496630590157
0.9794,1407844,757.6613232591382
0.9794,1407844,841.4605881151725
0.9794,1407844,178.38462323871758
0.9794,1407844,842.666122115581
0.9794,1407844,758.3352052276904
0.9794,1407844,829.182458648152
0.9794,1407844,1042.7271799060647
0.9794,1407844,678.6168062078823
0.9794,1407844,426.4338370430876
0.9794,1407844,977.8209107616908
0.9794,1407844,50.88666530528895
0.9794,1407844,39.287216663263216
0.9794,1407844,447.0247090055136
0.9794,1407844,132.44925464570144
0.9794,1407844,88.55094956095569
0.9794,1407844,688.6366142536247
0.9794,1407844,513.269756994078
0.9794,1407844,438.0882172758832
0.9794,1407844,1038.272820093935
0.9794,1407844,806.4305697365734
0.9794,1407844,463.7906881764345
0.9794,1407844,1059.8261180314478
0.9794,1407844,158.06289565039822
0.9794,1407844,954.0869920359404
0.9794,1407844,988.1172146211966
0.9794,1407844,240.50673881968552
0.9794,1407844,987.135797426996
0.9794,1407844,1001.9463957525014
0.9794,1407844,204.25954666122112
0.9794,1407844,269.32897692464775
0.9794,1407844,279.0467633244844
0.9794,1407844,466.9652848682867
0.9794,1407844,595.7551562180927
0.9794,1407844,1018.0996528486828
0.9794,1407844,740.6423320400245
0.9794,1407844,477.8180518684909
0.9794,1407844,402.9930569736573
0.9794,1407844,989.7982438227486
0.9794,1407844,298.3723708392894
0.9794,1407844,408.1761282417807
0.9794,1407844,238.159485399224
0.9794,1407844,644.4404737594444
0.9794,1407844,831.7595466612212
0.9794,1407844,107.09240351235452
0.9794,1407844,647.9281192566876
0.9794,1407844,242.0124566060853
0.9794,1407844,686.2231978762508
0.9794,1407844,1029.5978149887685
0.9794,1407844,513.2963038595058
0.9794,1407844,483.2454564018786
0.9794,1407844,965.9156626506024
0.9794,1407844,318.3638962630182
0.9794,1407844,499.9587502552583
0.9794,1407844,386.3808454155605
0.9794,1407844,687.9885644272003
0.9794,1407844,205.1707167653665
0.9794,1407844,440.44853992240144
0.9794,1407844,326.4847866040433
0.9794,1407844,484.9002450479885
0.9794,1407844,767.5280784153563
0.9794,1407844,307.10057177864
0.9794,1407844,576.7387175821931
0.9794,1407844,150.28292832346332
0.9794,1407844,693.8983050847457
0.9794,1407844,402.57913007964055
0.9794,1407844,223.73238717582197
0.9794,1407844,339.5330814784562
0.9794,1407844,467.5233816622422
0.9794,1407844,627.4264856034306
0.9794,1407844,1002.323463344905
0.9794,1407844,517.8488870737185
0.9794,1407844,772.046150704513
0.9794,1407844,473.5367571982847
0.9794,1407844,1038.8745150091893
0.9794,1407844,734.6986930773943
0.9794,1407844,271.8445987339187
0.9794,1407844,1092.8515417602614
0.9794,1407844,980.4587502552582
0.9794,1407844,208.39646722483155
0.9794,1407844,406.6152746579538
0.9794,1407844,551.6615274657953
0.9794,1407844,578.1899121911373
0.9794,1407844,756.0909740657545
0.9794,1407844,604.136512150296
0.9794,1407844,376.1604043291811
0.9794,1407844,415.2876250765775
0.9794,1407844,629.1780682050235
0.9794,1407844,603.3711455993465
0.9794,1407844,516.5681029201552
0.9794,1407844,291.2754747804778
0.9794,1407844,516.5789258729834
0.9794,1407844,545.1218092709822
0.9794,1407844,242.36665305288952
0.9794,1407844,1060.0916887890544
0.9794,1407844,365.4185215438023
0.9794,1407844,963.1499897896672
0.9794,1407844,282.3781907290177
0.9794,1407844,602.0191954257709
0.9794,1407844,604.461200735144
0.9794,1407844,629.3395956708188
0.9794,1407844,407.5022462732285
0.9794,1407844,602.6177251378394
0.9794,1407844,1109.0022462732284
0.9794,1407844,367.4395548294874
0.9794,1407844,682.2394323054931
0.9794,1407844,371.8519501735756
0.9794,1407844,462.8043700224627
0.9794,1407844,613.7896671431488
0.9794,1407844,1003.8214212783336
0.9794,1407844,1089.0743312231978
0.9794,1407844,715.710843373494
0.9794,1407844,680.0327751684704
0.9794,1407844,436.6577496426384
0.9794,1407844,832.1783745150091
0.9794,1407844,687.4155605472738
0.9794,1407844,390.4966305901572
0.9794,1407844,663.7826220134776
0.9794,1407844,792.2473963651214
0.9794,1407844,839.4168878905452
0.9794,1407844,509.4502756789871
0.9794,1407844,581.0794363896263
0.9794,1407844,610.2299366959363
0.9794,1407844,557.2242189095365
0.9794,1407844,917.9669185215436
0.9794,1407844,905.3016132325912
0.9794,1407844,969.3610373698182
0.9794,1407844,1004.64549724321
0.9794,1407844,457.2588319379211
0.9794,1407844,695.1415152133959
0.9794,1407844,276.85715744333265
0.9794,1407844,927.4354706963446
0.9794,1407844,953.719828466408
0.9794,1407844,847.9657953849295
0.9794,1407844,94.20042883397998
0.9794,1407844,947.7580151112926
0.9794,1407844,739.737798652236
0.9794,1407844,458.07412701654073
0.9794,1407844,237.20083724729423
0.9794,1407844,394.0676945068409
0.9794,1407844,908.1269144374106
0.9794,1407844,998.5613641004696
0.9794,1407844,26.68041658158056
0.9794,1407844,294.21543802327955
0.9794,1407844,822.4440473759445
0.9794,1407844,933.168470492138
0.9794,1407844,550.7889524198488
0.9794,1407844,806.8552174800899
0.9794,1407844,960.3151929752908
0.9794,1407844,323.8143761486624
0.9794,1407844,1002.767612824178
0.9794,1407844,577.5383908515417
0.9794,1407844,1096.4329181131304
0.9794,1407844,812.4452726158872
0.9794,1407844,358.6742903818664
0.9794,1407844,268.223606289565
0.9794,1407844,710.8424545640188
0.9794,1407844,1101.5309373085563
0.9794,1407844,246.9147437206453
0.9794,1407844,608.0188891157851
0.9794,1407844,585.1065958750255
0.9794,1407844,582.2432101286502
0.9794,1407844,280.6955278742087
0.9794,1407844,1000.585664692669
0.9794,1407844,210.37849703900343
0.9794,1407844,856.0954666122115
0.9794,1407844,191.03410251174188
0.9794,1407844,406.9659995915866
0.9794,1407844,731.390647335103
0.9794,1407844,251.45987339187252
0.9794,1407844,681.2558709413927
0.9794,1407844,805.9016744945885
0.9794,1407844,1054.7960996528486
0.9794,1407844,935.6100673881969
0.9794,1407844,213.3996324280172
0.9794,1407844,813.2604655911782
0.9794,1407844,730.4496630590156
0.9794,1407844,1050.8077394323054
0.9794,1407844,899.5461507045129
0.9794,1407844,622.6493771696958
0.9794,1407844,239.0979170920972
0.9794,1407844,691.5694302634265
0.9794,1407844,62.13865632019604
0.9794,1407844,926.5730038799264
0.9794,1407844,722.8415356340616
0.9794,1407844,939.985092914029
0.9794,1407844,102.41852154380231
0.9794,1407844,407.2111496834797
0.9794,1407844,720.9789667143149
0.9794,1407844,361.8508270369614
0.9794,1407844,638.0469675311415
0.9794,1407844,558.4454768225444
0.9794,1407844,20.34327139064733
0.9794,1407844,761.1272207473963
0.9794,1407844,141.23810496222177
0.9794,1407844,810.1840923014089
0.9794,1407844,457.8968756381458
0.9794,1407844,1000.3981008780886
0.9794,1407844,72.76495813763529
0.9794,1407844,500.070042883398
0.9794,1407844,725.1806207882377
0.9794,1407844,456.7389217888503
0.9794,1407844,715.3715540126608
0.9794,1407844,267.32356544823364
0.9794,1407844,750.693077394323
0.9794,1407844,847.3951398815601
0.9794,1407844,479.9484378190729
0.9794,1407844,649.2039003471513
0.9794,1407844,763.4242393302022
0.9794,1407844,761.0024504798855
0.9794,1407844,455.1383500102103
0.9794,1407844,324.559628343884
0.9794,1407844,472.8422503573616
0.9794,1407844,509.121605064325
0.9794,1407844,945.4492546457012
0.9794,1407844,9.018276495813762
0.9794,1407844,1099.8976924647743
0.9794,1407844,916.5577904839696
0.9794,1407844,608.9147437206452
0.9794,1407844,413.4793751276292
0.9794,1407844,500.7071676536655
0.9794,1407844,441.2277925260364
0.9794,1407844,570.3665509495609
0.9794,1407844,993.3752297324892
0.9794,1407844,434.8095772922197
0.9794,1407844,809.1058811517255
0.9794,1407844,474.9009597712885
0.9794,1407844,872.6938942209516
0.9794,1407844,536.7352460690219
