pair_id,uid,species_name,ladder,family,nu_lab_cm,nu_scaled_cm,y_cm,res_zero,res_family_mean,res_ridge,res_hgb,pred_zero,pred_family_mean,pred_ridge,pred_hgb
2199,106,hexbenzcoronene,,CC-stretch (6.2 um),1570.7,1574.6653,-3.965,-3.965,-4.216227424749164,-2.9233195196052013,-1.892104047487817,0.0,0.251,-1.042,-2.073
2200,106,hexbenzcoronene,,CC-stretch/CH-ip (7.7 um),1294.3,1291.2316,3.068,3.068,1.6547492307692306,3.5092274254087408,5.6762568580915715,0.0,1.413,-0.441,-2.608
2201,106,hexbenzcoronene,,CC-stretch/CH-ip (7.7 um),1331.8,1330.8731,0.927,0.927,-0.4862507692307694,0.5256620742087258,2.7657466607045604,0.0,1.413,0.401,-1.839
2202,106,hexbenzcoronene,,CC-stretch/CH-ip (7.7 um),1414.0,1401.3489,12.651,12.651,11.23774923076923,12.085395568587598,11.536376919119744,0.0,1.413,0.566,1.115
2203,106,hexbenzcoronene,,low / skeletal,587.7,588.4674,-0.767,-0.767,-0.595198275862069,0.5509126340973122,-1.0203403217790599,0.0,-0.172,-1.318,0.253
2204,106,hexbenzcoronene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),675.4,672.9914,2.409,2.409,1.4570554649265903,2.417345654851453,1.0715905119001214,0.0,0.952,-0.008,1.337
2205,106,hexbenzcoronene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),754.5,777.3651,-22.865,-22.865,-23.816944535073407,-22.480493925796033,-21.008817374540545,0.0,0.952,-0.385,-1.856
2206,106,hexbenzcoronene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),737.1,726.6758,10.424,10.424,9.47205546492659,10.267541140592664,7.746392829200713,0.0,0.952,0.156,2.678
2207,106,hexbenzcoronene,,CH-oop (10.5-15 um; benzene nu11 at 673 included),776.0,785.9654,-9.965,-9.965,-10.916944535073409,-10.194665945278395,-11.307237794035263,0.0,0.952,0.23,1.342
2208,106,hexbenzcoronene,,CC-stretch/CH-ip (7.7 um),1281.6,1307.4939,-25.894,-25.894,-27.30725076923077,-26.22265085674552,-27.387522457514685,0.0,1.413,0.329,1.494
2209,106,hexbenzcoronene,,CC-stretch/CH-ip (7.7 um),1260.5,1254.0979,6.402,6.402,4.988749230769231,5.781581795635214,11.01563700488554,0.0,1.413,0.62,-4.614
2210,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),754.9,754.4931,0.407,0.407,-0.5170925619834712,0.5108731376161514,0.0433381285224691,0.0,0.924,-0.104,0.364
2211,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-stretch,3090.6,3089.6276,0.972,0.972,2.8167304347826088,2.8202359411137805,-2.056264615096243,0.0,-1.845,-1.848,3.028
2212,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1410.0,1411.4415,-1.441,-1.441,-2.8768097484276733,-2.095716914618392,-2.0226424850365117,0.0,1.436,0.655,0.582
2213,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-stretch,3070.5,3072.248,-1.748,-1.748,0.09673043478260879,1.1707977918350567,-2.5298168574664626,0.0,-1.845,-2.919,0.782
2214,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-stretch,3046.9,3058.3338,-11.434,-11.434,-9.589269565217391,-9.727120357330776,-12.197841186138414,0.0,-1.845,-1.707,0.764
2215,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),806.4,804.2861,2.114,2.114,1.1899074380165287,1.1106325986464256,-0.926914451589377,0.0,0.924,1.003,3.041
2216,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1424.9,1422.5862,2.314,2.314,0.878190251572327,0.7263631050988351,2.021200666911758,0.0,1.436,1.588,0.293
2217,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),745.9,741.2842,4.616,4.616,3.6919074380165284,4.185004779876288,8.03738095569097,0.0,0.924,0.431,-3.421
2218,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),883.4,869.6311,13.769,13.769,12.844907438016529,13.190573942158107,12.654276741907065,0.0,0.924,0.578,1.115
2219,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1267.9,1272.7537,-4.854,-4.854,-6.289809748427674,-6.692822044970201,-6.341203668709207,0.0,1.436,1.839,1.487
2220,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1405.3,1400.2253,5.075,5.075,3.639190251572327,3.8693274012385075,-0.25918590696946264,0.0,1.436,1.206,5.334
2221,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,ring / CH-ip (9-10.5 um),1054.6,1059.977,-5.377,-5.377,-4.084576086956521,-2.124138862617615,-3.5900362915063537,0.0,-1.292,-3.253,-1.787
2222,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,low / skeletal,621.1,621.483,-0.383,-0.383,-0.19856387665198236,0.3725321062235718,3.4828904114320416,0.0,-0.184,-0.756,-3.866
2223,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,low / skeletal,529.3,529.4117,-0.112,-0.112,0.07243612334801765,0.20112258561187485,-4.0836599613846145,0.0,-0.184,-0.313,3.972
2224,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch (6.2 um),1497.9,1506.2082,-8.308,-8.308,-8.596378839590443,-8.861079824233574,-16.84416376332018,0.0,0.288,0.553,8.536
2225,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1489.2,1489.5637,-0.364,-0.364,-1.799809748427673,-1.516700000507667,-3.3760128329964525,0.0,1.436,1.153,3.012
2226,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1467.9,1465.6292,2.271,2.271,0.8351902515723268,0.7297484240368715,7.761777571593862,0.0,1.436,1.541,-5.491
2227,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1322.7,1323.9606,-1.261,-1.261,-2.6968097484276727,-3.069990704614579,2.7925018123068623,0.0,1.436,1.809,-4.054
2228,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch (6.2 um),1589.5,1589.5671,-0.067,-0.067,-0.3553788395904437,-0.48936302468588433,-2.2572079476017715,0.0,0.288,0.422,2.19
2229,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch (6.2 um),1544.2,1540.1853,4.015,4.015,3.726621160409556,3.7550111675422118,0.16307940664884768,0.0,0.288,0.26,3.852
2230,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch (6.2 um),1516.4,1509.5067,6.893,6.893,6.604621160409556,6.476422091961424,3.132511107122308,0.0,0.288,0.417,3.76
2231,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-ip-bend (8.6 um),1170.2,1167.1836,3.016,3.016,2.148625344352617,2.1289136539749585,1.3451976201664635,0.0,0.867,0.887,1.671
2232,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-ip-bend (8.6 um),1157.3,1151.1843,6.116,6.116,5.248625344352617,5.238955841576446,6.963145041551958,0.0,0.867,0.877,-0.847
2233,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1457.3,1452.1094,5.191,5.191,3.7551902515723268,3.703780273796331,1.2350833332130935,0.0,1.436,1.487,3.956
2234,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-ip-bend (8.6 um),1180.5,1181.8115,-1.312,-1.312,-2.1793746556473828,-2.1289735058174717,-0.48863701985328567,0.0,0.867,0.817,-0.823
2235,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),691.8,685.8804,5.92,5.92,4.995907438016529,4.766876694902434,5.433192344970831,0.0,0.924,1.153,0.487
2236,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,low / skeletal,626.9,626.6677,0.232,0.232,0.41643612334801766,0.7288834137838973,0.05198092503517057,0.0,-0.184,-0.497,0.18
2237,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),815.3,810.6114,4.689,4.689,3.764907438016529,3.8784329102364765,3.2523692334028262,0.0,0.924,0.811,1.437
2238,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,low / skeletal,576.9,576.1205,0.779,0.779,0.9634361233480176,1.1408660052686117,0.37346069283808564,0.0,-0.184,-0.362,0.406
2239,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1278.3,1288.702,-10.402,-10.402,-11.837809748427672,-12.20061403052144,-12.633387284413107,0.0,1.436,1.799,2.231
2240,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,ring / CH-ip (9-10.5 um),1091.8,1084.2591,7.541,7.541,8.833423913043479,2.1060146323420517,-0.7357530914116506,0.0,-1.292,5.435,8.277
2241,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1447.6,1451.0546,-3.455,-3.455,-4.890809748427673,-4.595153632865449,-4.30302020737058,0.0,1.436,1.14,0.848
2242,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1386.8,1389.0354,-2.235,-2.235,-3.670809748427673,-3.7544060225038622,-2.6133727463890155,0.0,1.436,1.519,0.378
2243,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1331.0,1330.769,0.231,0.231,-1.204809748427673,-1.5305578833391518,2.4353182254213306,0.0,1.436,1.762,-2.204
2244,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,low / skeletal,624.0,624.4507,-0.451,-0.451,-0.26656387665198233,-0.0431523635861657,-1.1207241250559754,0.0,-0.184,-0.408,0.67
2245,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1260.6,1261.6968,-1.097,-1.097,-2.532809748427673,-2.5348575286303894,-8.930645845486477,0.0,1.436,1.438,7.834
2246,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-ip-bend (8.6 um),1237.6,1238.0538,-0.454,-0.454,-1.3213746556473829,-1.3357399172182427,1.8020390528447574,0.0,0.867,0.882,-2.256
2247,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1382.5,1376.1753,6.325,6.325,4.889190251572327,4.60952948009439,11.43848912493408,0.0,1.436,1.715,-5.113
2248,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1363.3,1371.9127,-8.613,-8.613,-10.048809748427672,-10.317331403781195,-2.3508346400493147,0.0,1.436,1.704,-6.262
2249,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1435.9,1439.6811,-3.781,-3.781,-5.216809748427673,-5.18963009952379,-1.8485566162986748,0.0,1.436,1.409,-1.932
2250,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1296.4,1303.0238,-6.624,-6.624,-8.059809748427673,-8.394725617410291,-7.642101364904688,0.0,1.436,1.771,1.018
2251,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),786.3,787.0083,-0.708,-0.708,-1.632092561983471,-1.328994729026434,0.5416366205712346,0.0,0.924,0.621,-1.25
2252,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,low / skeletal,650.0,648.8229,1.177,1.177,1.3614361233480177,1.5235575658452358,-3.176534507514932,0.0,-0.184,-0.347,4.354
2253,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),797.9,797.9718,-0.072,-0.072,-0.9960925619834711,-0.40801452379242376,0.31837421592401005,0.0,0.924,0.336,-0.39
2254,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),861.6,862.6046,-1.005,-1.005,-1.9290925619834711,-1.3560193102646823,-2.6154951337586123,0.0,0.924,0.351,1.61
2255,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),846.4,844.3528,2.047,2.047,1.122907438016529,1.253681974479469,1.1407147130917696,0.0,0.924,0.793,0.906
2256,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),669.3,667.5576,1.742,1.742,0.8179074380165289,0.5104535283046285,-0.24143686382356622,0.0,0.924,1.232,1.983
2257,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,ring / CH-ip (9-10.5 um),943.3,954.5422,-11.242,-11.242,-9.949576086956522,-8.320561160265841,-19.13364437138779,0.0,-1.292,-2.921,7.892
2258,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch (6.2 um),1601.7,1601.3352,0.365,0.365,0.0766211604095563,0.1387622057392825,1.536708304003736,0.0,0.288,0.226,-1.172
2259,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1313.7,1310.7838,2.916,2.916,1.4801902515723269,1.309306387335452,2.8764781961385415,0.0,1.436,1.607,0.04
2260,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch/CH-ip (7.7 um),1354.8,1332.404,22.396,22.396,20.960190251572328,20.801242724550914,21.649279166667583,0.0,1.436,1.595,0.747
2261,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CH-oop (10.5-15 um; benzene nu11 at 673 included),725.1,754.1503,-29.05,-29.05,-29.974092561983472,-30.1601353157223,-29.028300960078926,0.0,0.924,1.11,-0.022
2262,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch (6.2 um),1615.2,1615.1578,0.042,0.042,-0.24637883959044368,-0.23430132116353106,2.514210283717249,0.0,0.288,0.276,-2.472
2263,140,"1,2;3,4;5,6;7,8;9,10;12,13-hexabenzoperopyrene""",,CC-stretch (6.2 um),1582.3,1598.5826,-16.283,-16.283,-16.571378839590444,-16.421717026941085,-13.303666630603475,0.0,0.288,0.139,-2.979
2264,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-stretch,3065.1,3067.0292,-1.929,-1.929,-0.02793162393162385,2.0405452041457144,-1.3991628697379555,0.0,-1.901,-3.97,-0.53
2265,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1450.5,1448.2045,2.295,2.295,0.8506003134796236,2.4349051603420846,4.687296577714747,0.0,1.444,-0.14,-2.392
2266,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1431.8,1429.6645,2.135,2.135,0.6906003134796235,2.1968834067720997,1.8139443336330403,0.0,1.444,-0.062,0.321
2267,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1439.5,1439.8542,-0.354,-0.354,-1.7983996865203764,-0.1242618128931644,-4.368071208402407,0.0,1.444,-0.23,4.014
2268,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1495.6,1485.2884,10.312,10.312,8.867600313479624,11.171439331490525,4.768732369682815,0.0,1.444,-0.859,5.543
2269,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1357.0,1361.6467,-4.647,-4.647,-6.0913996865203766,-4.654239869162325,-2.320975140037752,0.0,1.444,0.007,-2.326
2270,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),742.8,748.123,-5.323,-5.323,-6.212897520661158,-4.146541611886169,-2.5121046507804428,0.0,0.89,-1.176,-2.811
2271,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1611.0,1609.756,1.244,1.244,1.1130927835051547,2.76318352462164,-0.6152211404879866,0.0,0.131,-1.519,1.859
2272,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1593.0,1598.9137,-5.914,-5.914,-6.044907216494845,-4.691478012779498,-5.318709606630325,0.0,0.131,-1.223,-0.595
2273,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,ring / CH-ip (9-10.5 um),1032.0,1031.0186,0.981,0.981,2.5380384615384615,6.336519921035716,5.63498305979649,0.0,-1.557,-5.356,-4.654
2274,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1339.0,1338.4495,0.551,0.551,-0.8933996865203763,0.5267022366192794,-3.8706682610038037,0.0,1.444,0.024,4.422
2275,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-ip-bend (8.6 um),1117.3,1109.9493,7.351,7.351,6.436067039106145,8.21260615889092,6.471016793490992,0.0,0.915,-0.862,0.88
2276,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),812.1,809.8527,2.247,2.247,1.3571024793388426,2.868939246912116,-1.5604335214269867,0.0,0.89,-0.622,3.807
2277,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),904.5,901.0898,3.41,3.41,2.520102479338843,4.7892165535298155,5.068611759271022,0.0,0.89,-1.379,-1.659
2278,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1294.1,1298.9379,-4.838,-4.838,-6.282399686520376,-5.167306351702596,-2.226381249307844,0.0,1.444,0.329,-2.612
2279,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1647.4,1633.7719,13.628,13.628,13.497092783505154,15.211585740339459,12.401588604070472,0.0,0.131,-1.584,1.226
2280,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1552.0,1532.5815,19.418,19.418,19.287092783505155,20.714531157790233,17.922580055202705,0.0,0.131,-1.297,1.495
2281,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-ip-bend (8.6 um),1155.1,1156.2776,-1.178,-1.178,-2.0929329608938545,-0.6507864251705651,-1.4253448734753542,0.0,0.915,-0.527,0.247
2282,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1392.4,1401.2939,-8.894,-8.894,-10.338399686520376,-8.791404312786936,-16.032573458114015,0.0,1.444,-0.103,7.139
2283,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1259.7,1256.4373,3.263,3.263,1.8186003134796236,2.980420743435618,3.064817480317703,0.0,1.444,0.283,0.198
2284,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,ring / CH-ip (9-10.5 um),1008.9,1003.8035,5.096,5.096,6.653038461538461,10.461526193800555,4.156292009973858,0.0,-1.557,-5.366,0.94
2285,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1350.6,1351.0811,-0.481,-0.481,-1.9253996865203762,-0.15449919655921696,-5.658795450701469,0.0,1.444,-0.327,5.178
2286,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),691.6,690.4736,1.126,1.126,0.23610247933884276,1.6494423463824281,1.6255298119527317,0.0,0.89,-0.523,-0.5
2287,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-ip-bend (8.6 um),1175.4,1173.9529,1.447,1.447,0.5320670391061454,2.2425850368447677,-2.3309983767547267,0.0,0.915,-0.796,3.778
2288,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1625.2,1613.8031,11.397,11.397,11.266092783505155,12.722505553335651,11.675994235684431,0.0,0.131,-1.326,-0.279
2289,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1416.9,1416.147,0.753,0.753,-0.6913996865203763,1.2731440464921255,0.09035982382521734,0.0,1.444,-0.52,0.663
2290,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),777.6,784.2694,-6.669,-6.669,-7.558897520661157,-5.712871799537945,-4.548842152319157,0.0,0.89,-0.956,-2.12
2291,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1318.4,1315.4996,2.9,2.9,1.4556003134796236,2.839159245646502,-0.6895921131089473,0.0,1.444,0.061,3.59
2292,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,low / skeletal,583.4,584.5499,-1.15,-1.15,-0.9410132743362831,0.8494045432158721,0.5074793064266887,0.0,-0.209,-1.999,-1.657
2293,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1470.1,1477.7628,-7.663,-7.663,-9.107399686520377,-7.517063155966894,-9.818404535377436,0.0,1.444,-0.146,2.155
2294,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1545.3,1530.8914,14.409,14.409,14.278092783505155,15.841353233823034,9.631216431343404,0.0,0.131,-1.432,4.778
2295,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-ip-bend (8.6 um),1143.8,1147.8712,-4.071,-4.071,-4.985932960893854,-3.4321248281777286,-2.5685061450592555,0.0,0.915,-0.639,-1.502
2296,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),791.3,788.3419,2.958,2.958,2.068102479338843,3.595419905052474,4.063209473674054,0.0,0.89,-0.637,-1.105
2297,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),823.3,816.198,7.102,7.102,6.212102479338843,8.275698562331716,6.831585128881664,0.0,0.89,-1.174,0.27
2298,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,ring / CH-ip (9-10.5 um),973.5,971.168,2.332,2.332,3.8890384615384614,7.400520081101075,0.16330393660218867,0.0,-1.557,-5.069,2.169
2299,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,low / skeletal,561.5,563.7447,-2.245,-2.245,-2.036013274336283,-0.36098086128333096,-3.6653214491995487,0.0,-0.209,-1.884,1.42
2300,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,low / skeletal,565.6,564.1798,1.42,1.42,1.6289867256637167,3.2871787098038143,0.42293957077022226,0.0,-0.209,-1.867,0.997
2301,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-ip-bend (8.6 um),1189.1,1186.2646,2.835,2.835,1.9200670391061454,3.314956854566042,0.5399498854957847,0.0,0.915,-0.48,2.295
2302,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),723.7,725.6064,-1.906,-1.906,-2.795897520661157,-1.1876895485094126,-0.47850245520417256,0.0,0.89,-0.718,-1.427
2303,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,low / skeletal,486.9,485.8808,1.019,1.019,1.2279867256637167,2.554706098372324,-2.099426504985667,0.0,-0.209,-1.536,3.118
2304,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1561.6,1576.925,-15.325,-15.325,-15.455907216494845,-13.777847177173497,-13.80578009218009,0.0,0.131,-1.547,-1.519
2305,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch/CH-ip (7.7 um),1367.9,1378.6425,-10.742,-10.742,-12.186399686520378,-10.891100901868647,-12.305180702217477,0.0,1.444,0.149,1.563
2306,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CC-stretch (6.2 um),1578.6,1585.0497,-6.45,-6.45,-6.580907216494846,-5.031734784489622,-4.180398054786748,0.0,0.131,-1.418,-2.27
2307,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),874.0,872.4433,1.557,1.557,0.6671024793388428,2.3113899645743077,1.2905105158638732,0.0,0.89,-0.754,0.266
2308,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,CH-oop (10.5-15 um; benzene nu11 at 673 included),796.5,796.5171,-0.017,-0.017,-0.9068975206611571,0.7003521965028331,-0.5125041948123739,0.0,0.89,-0.717,0.496
2309,146,"difluoranthen-(3\',5\';4,6),(4"""",6"""";9,11)-coronene",,low / skeletal,576.2,575.7542,0.446,0.446,0.6549867256637169,2.154802658120622,-3.7259143560427375,0.0,-0.209,-1.709,4.172
